transaction_id,originator_account,beneficiary_account,originator_bank,beneficiary_bank,amount,timestamp,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
SAML_000170,SAML_ACC_0308,SAML_ACC_0200,BANK_B,BANK_A,503.19165,2024-01-04 13:00:00,18,338514.53,18806.363,0.1667,saml_d
SAML_000171,SAML_ACC_0262,SAML_ACC_0352,BANK_C,BANK_C,583.11206,2024-01-04 13:30:00,9,70221.59,7802.3994,0.1111,saml_d
SAML_000172,SAML_ACC_0386,SAML_ACC_0031,BANK_B,BANK_C,2554.9722,2024-01-04 14:00:00,9,109017.37,12113.041,0.2222,saml_d
SAML_000173,SAML_ACC_0285,SAML_ACC_0290,BANK_A,BANK_A,5897.6187,2024-01-04 14:30:00,15,70549.61,4703.307,0.0667,saml_d
SAML_000174,SAML_ACC_0119,SAML_ACC_0343,BANK_A,BANK_C,5184.256,2024-01-04 15:00:00,13,173842.48,13372.499,0.0,saml_d
SAML_000175,SAML_ACC_0168,SAML_ACC_0473,BANK_C,BANK_B,15589.712,2024-01-04 15:30:00,10,146815.03,14681.502,0.2,saml_d
SAML_000176,SAML_ACC_0353,SAML_ACC_0135,BANK_A,BANK_C,3059.4907,2024-01-04 16:00:00,14,105905.57,7564.683,0.0,saml_d
SAML_000177,SAML_ACC_0189,SAML_ACC_0083,BANK_B,BANK_B,54560.65,2024-01-04 16:30:00,13,418992.97,32230.227,0.0,saml_d
SAML_000178,SAML_ACC_0452,SAML_ACC_0391,BANK_C,BANK_B,1755.8114,2024-01-04 17:00:00,10,171878.9,17187.89,0.0,saml_d
SAML_000179,SAML_ACC_0251,SAML_ACC_0047,BANK_B,BANK_C,687170.94,2024-01-04 17:30:00,16,762892.8,47680.8,0.1875,saml_d
SAML_000180,SAML_ACC_0324,SAML_ACC_0392,BANK_C,BANK_B,10418.462,2024-01-04 18:00:00,10,103501.305,10350.131,0.2,saml_d
SAML_000181,SAML_ACC_0413,SAML_ACC_0206,BANK_C,BANK_B,536.83185,2024-01-04 18:30:00,14,58730.875,4195.0625,0.0,saml_d
SAML_000182,SAML_ACC_0229,SAML_ACC_0385,BANK_B,BANK_A,350.09866,2024-01-04 19:00:00,9,19766.824,2196.3137,0.1111,saml_d
SAML_000183,SAML_ACC_0190,SAML_ACC_0381,BANK_A,BANK_B,7823.95,2024-01-04 19:30:00,14,79910.7,5707.907,0.0714,saml_d
SAML_000184,SAML_ACC_0316,SAML_ACC_0077,BANK_B,BANK_B,1906.5955,2024-01-04 20:00:00,10,97625.516,9762.552,0.1,saml_d
SAML_000185,SAML_ACC_0124,SAML_ACC_0259,BANK_A,BANK_B,12431.65,2024-01-04 20:30:00,6,104107.62,17351.27,0.3333,saml_d
SAML_000186,SAML_ACC_0084,SAML_ACC_0437,BANK_A,BANK_B,7680.7715,2024-01-04 21:00:00,10,38125.285,3812.5283,0.1,saml_d
SAML_000187,SAML_ACC_0297,SAML_ACC_0092,BANK_B,BANK_B,2576.8994,2024-01-04 21:30:00,11,163925.53,14902.321,0.1818,saml_d
SAML_000188,SAML_ACC_0215,SAML_ACC_0422,BANK_C,BANK_C,548.07526,2024-01-04 22:00:00,14,169573.1,12112.364,0.2143,saml_d
SAML_000189,SAML_ACC_0237,SAML_ACC_0435,BANK_B,BANK_B,144.0709,2024-01-04 22:30:00,7,30034.516,4290.645,0.0,saml_d
SAML_000190,SAML_ACC_0466,SAML_ACC_0399,BANK_C,BANK_C,1220.4441,2024-01-04 23:00:00,15,484562.22,32304.146,0.0,saml_d
SAML_000191,SAML_ACC_0113,SAML_ACC_0100,BANK_A,BANK_C,16527.775,2024-01-04 23:30:00,12,219888.84,18324.07,0.0,saml_d
SAML_000192,SAML_ACC_0217,SAML_ACC_0383,BANK_C,BANK_C,4574.2017,2024-01-05 00:00:00,11,224203.3,20382.117,0.0,saml_d
SAML_000193,SAML_ACC_0321,SAML_ACC_0195,BANK_B,BANK_A,246.78622,2024-01-05 00:30:00,15,122860.87,8190.7246,0.0667,saml_d
SAML_000194,SAML_ACC_0246,SAML_ACC_0192,BANK_C,BANK_A,4214.819,2024-01-05 01:00:00,21,372251.84,17726.277,0.0,saml_d
SAML_000195,SAML_ACC_0448,SAML_ACC_0068,BANK_A,BANK_C,6442.2603,2024-01-05 01:30:00,10,103105.555,10310.556,0.1,saml_d
SAML_000196,SAML_ACC_0335,SAML_ACC_0389,BANK_A,BANK_A,508.91708,2024-01-05 02:00:00,15,294041.38,19602.758,0.0667,saml_d
SAML_000197,SAML_ACC_0319,SAML_ACC_0242,BANK_C,BANK_B,4053.9631,2024-01-05 02:30:00,7,78624.47,11232.067,0.0,saml_d
SAML_000198,SAML_ACC_0482,SAML_ACC_0090,BANK_A,BANK_C,3349.0012,2024-01-05 03:00:00,14,299242.47,21374.463,0.0714,saml_d
SAML_000199,SAML_ACC_0432,SAML_ACC_0345,BANK_A,BANK_C,303.09897,2024-01-05 03:30:00,14,314154.9,22439.637,0.0714,saml_d
SAML_000200,SAML_ACC_0404,SAML_ACC_0010,BANK_C,BANK_C,6097.1377,2024-01-05 04:00:00,12,80210.96,6684.2466,0.25,saml_d
SAML_000201,SAML_ACC_0374,SAML_ACC_0264,BANK_A,BANK_A,9150.548,2024-01-05 04:30:00,13,69044.234,5311.0947,0.0769,saml_d
SAML_000202,SAML_ACC_0037,SAML_ACC_0268,BANK_C,BANK_A,26006.518,2024-01-05 05:00:00,5,30698.36,6139.6714,0.0,saml_d
SAML_000203,SAML_ACC_0064,SAML_ACC_0320,BANK_C,BANK_A,24528.822,2024-01-05 05:30:00,10,73954.445,7395.444,0.1,saml_d
SAML_000204,SAML_ACC_0219,SAML_ACC_0118,BANK_A,BANK_B,189.55159,2024-01-05 06:00:00,10,182213.81,18221.38,0.0,saml_d
SAML_000205,SAML_ACC_0342,SAML_ACC_0250,BANK_C,BANK_A,456.84763,2024-01-05 06:30:00,8,50960.566,6370.071,0.0,saml_d
SAML_000206,SAML_ACC_0499,SAML_ACC_0059,BANK_A,BANK_C,8350.448,2024-01-05 07:00:00,8,38294.844,4786.8555,0.0,saml_d
SAML_000207,SAML_ACC_0389,SAML_ACC_0195,BANK_A,BANK_A,8329.61,2024-01-05 07:30:00,10,280989.78,28098.979,0.0,saml_d
SAML_000208,SAML_ACC_0034,SAML_ACC_0475,BANK_A,BANK_A,8350.656,2024-01-05 08:00:00,11,1011089.7,91917.25,0.0,saml_d
SAML_000209,SAML_ACC_0039,SAML_ACC_0050,BANK_B,BANK_A,6619054.0,2024-01-05 08:30:00,9,6644486.0,738276.25,0.0,saml_d
SAML_000210,SAML_ACC_0067,SAML_ACC_0407,BANK_A,BANK_A,9337.381,2024-01-05 09:00:00,16,71912.39,4494.5244,0.0625,saml_d
SAML_000211,SAML_ACC_0209,SAML_ACC_0296,BANK_C,BANK_C,28886.547,2024-01-05 09:30:00,12,650925.2,54243.76,0.0833,saml_d
SAML_000212,SAML_ACC_0318,SAML_ACC_0378,BANK_C,BANK_A,20090.523,2024-01-05 10:00:00,16,119850.41,7490.6504,0.0625,saml_d
SAML_000213,SAML_ACC_0344,SAML_ACC_0097,BANK_C,BANK_C,10968.497,2024-01-05 10:30:00,9,303627.7,33736.41,0.2222,saml_d
SAML_000214,SAML_ACC_0152,SAML_ACC_0462,BANK_B,BANK_A,1586.779,2024-01-05 11:00:00,13,266084.84,20468.064,0.2308,saml_d
SAML_000215,SAML_ACC_0387,SAML_ACC_0127,BANK_B,BANK_B,13601.542,2024-01-05 11:30:00,10,111130.32,11113.031,0.2,saml_d
SAML_000216,SAML_ACC_0365,SAML_ACC_0246,BANK_C,BANK_B,635.46027,2024-01-05 12:00:00,13,194137.58,14933.661,0.0769,saml_d
SAML_000217,SAML_ACC_0199,SAML_ACC_0087,BANK_C,BANK_C,1856.3413,2024-01-05 12:30:00,13,314508.78,24192.982,0.2308,saml_d
SAML_000218,SAML_ACC_0089,SAML_ACC_0479,BANK_B,BANK_C,1129.2092,2024-01-05 13:00:00,13,172559.89,13273.838,0.1538,saml_d
SAML_000219,SAML_ACC_0248,SAML_ACC_0077,BANK_C,BANK_B,3511.3235,2024-01-05 13:30:00,10,83729.15,8372.915,0.4,saml_d
SAML_000220,SAML_ACC_0323,SAML_ACC_0377,BANK_A,BANK_B,305381.5,2024-01-05 14:00:00,8,396037.75,49504.72,0.25,saml_d
SAML_000221,SAML_ACC_0079,SAML_ACC_0204,BANK_A,BANK_A,71.19835,2024-01-05 14:30:00,14,183634.56,13116.755,0.0,saml_d
SAML_000222,SAML_ACC_0477,SAML_ACC_0483,BANK_C,BANK_B,11760.72,2024-01-05 15:00:00,9,460612.9,51179.21,0.2222,saml_d
SAML_000223,SAML_ACC_0434,SAML_ACC_0146,BANK_A,BANK_C,118.45916,2024-01-05 15:30:00,14,36546.17,2610.441,0.0,saml_d
SAML_000224,SAML_ACC_0285,SAML_ACC_0149,BANK_C,BANK_C,1159.9547,2024-01-05 16:00:00,15,70549.61,4703.307,0.0667,saml_d
SAML_000225,SAML_ACC_0330,SAML_ACC_0493,BANK_B,BANK_B,26315.18,2024-01-05 16:30:00,11,169612.38,15419.308,0.0,saml_d
SAML_000226,SAML_ACC_0032,SAML_ACC_0111,BANK_C,BANK_C,3389.9148,2024-01-05 17:00:00,15,260597.02,17373.135,0.0,saml_d
SAML_000227,SAML_ACC_0087,SAML_ACC_0490,BANK_B,BANK_A,345.33344,2024-01-05 17:30:00,13,26896.115,2068.932,0.0769,saml_d
SAML_000228,SAML_ACC_0039,SAML_ACC_0129,BANK_A,BANK_A,712.93665,2024-01-05 18:00:00,9,6644486.0,738276.25,0.0,saml_d
SAML_000229,SAML_ACC_0393,SAML_ACC_0253,BANK_A,BANK_B,11605.049,2024-01-05 18:30:00,12,167523.02,13960.251,0.0,saml_d
SAML_000230,SAML_ACC_0101,SAML_ACC_0166,BANK_A,BANK_C,691.7791,2024-01-05 19:00:00,2,2302.4128,1151.2064,0.0,saml_d
SAML_000231,SAML_ACC_0244,SAML_ACC_0297,BANK_C,BANK_B,4595.8877,2024-01-05 19:30:00,11,99416.99,9037.908,0.0,saml_d
SAML_000232,SAML_ACC_0232,SAML_ACC_0426,BANK_B,BANK_C,3265.42,2024-01-05 20:00:00,13,246834.44,18987.264,0.0,saml_d
SAML_000233,SAML_ACC_0398,SAML_ACC_0495,BANK_B,BANK_C,809.8097,2024-01-05 20:30:00,10,57906.273,5790.6274,0.1,saml_d
SAML_000234,SAML_ACC_0068,SAML_ACC_0137,BANK_A,BANK_C,217051.12,2024-01-05 21:00:00,10,253165.19,25316.518,0.1,saml_d
SAML_000235,SAML_ACC_0192,SAML_ACC_0279,BANK_A,BANK_A,10591.828,2024-01-05 21:30:00,14,178135.44,12723.96,0.0,saml_d
SAML_000236,SAML_ACC_0404,SAML_ACC_0334,BANK_B,BANK_C,51.92056,2024-01-05 22:00:00,12,80210.96,6684.2466,0.25,saml_d
SAML_000237,SAML_ACC_0028,SAML_ACC_0011,BANK_C,BANK_A,4328.207,2024-01-05 22:30:00,9,118891.875,13210.209,0.1111,saml_d
SAML_000238,SAML_ACC_0270,SAML_ACC_0071,BANK_A,BANK_C,793.479,2024-01-05 23:00:00,9,53299.68,5922.1865,0.1111,saml_d
SAML_000239,SAML_ACC_0428,SAML_ACC_0159,BANK_C,BANK_B,16397.213,2024-01-05 23:30:00,16,266297.78,16643.611,0.125,saml_d
SAML_000240,SAML_ACC_0226,SAML_ACC_0216,BANK_A,BANK_A,610.9154,2024-01-06 00:00:00,11,1636418.6,148765.33,0.0909,saml_d
SAML_000241,SAML_ACC_0077,SAML_ACC_0026,BANK_A,BANK_A,2369.72,2024-01-06 00:30:00,11,169610.1,15419.1,0.1818,saml_d
SAML_000242,SAML_ACC_0223,SAML_ACC_0286,BANK_C,BANK_A,8184.313,2024-01-06 01:00:00,13,2679073.8,206082.6,0.0,saml_d
SAML_000243,SAML_ACC_0481,SAML_ACC_0162,BANK_C,BANK_B,16839.969,2024-01-06 01:30:00,7,59578.438,8511.206,0.0,saml_d
SAML_000244,SAML_ACC_0372,SAML_ACC_0430,BANK_C,BANK_A,270.26614,2024-01-06 02:00:00,10,37478.387,3747.8389,0.2,saml_d
SAML_000245,SAML_ACC_0167,SAML_ACC_0102,BANK_C,BANK_B,1526.9042,2024-01-06 02:30:00,8,176002.16,22000.27,0.125,saml_d
SAML_000246,SAML_ACC_0284,SAML_ACC_0069,BANK_B,BANK_C,1152.9849,2024-01-06 03:00:00,5,11488.448,2297.6897,0.2,saml_d
SAML_000247,SAML_ACC_0192,SAML_ACC_0133,BANK_B,BANK_C,807.0144,2024-01-06 03:30:00,14,178135.44,12723.96,0.0,saml_d
SAML_000248,SAML_ACC_0089,SAML_ACC_0189,BANK_A,BANK_B,101814.57,2024-01-06 04:00:00,13,172559.89,13273.838,0.1538,saml_d
SAML_000249,SAML_ACC_0032,SAML_ACC_0211,BANK_A,BANK_A,6700.6743,2024-01-06 04:30:00,15,260597.02,17373.135,0.0,saml_d
SAML_000250,SAML_ACC_0137,SAML_ACC_0243,BANK_A,BANK_A,239.42305,2024-01-06 05:00:00,12,47466.133,3955.5107,0.0,saml_d
SAML_000251,SAML_ACC_0156,SAML_ACC_0166,BANK_B,BANK_B,18689.627,2024-01-06 05:30:00,18,1956351.0,108686.17,0.0556,saml_d
SAML_000252,SAML_ACC_0250,SAML_ACC_0412,BANK_C,BANK_C,207796.06,2024-01-06 06:00:00,10,370717.28,37071.727,0.2,saml_d
SAML_000253,SAML_ACC_0095,SAML_ACC_0410,BANK_A,BANK_B,23504.11,2024-01-06 06:30:00,12,81312.89,6776.074,0.3333,saml_d
SAML_000254,SAML_ACC_0017,SAML_ACC_0061,BANK_B,BANK_A,142.77359,2024-01-06 07:00:00,11,30736.986,2794.2712,0.0,saml_d
SAML_000255,SAML_ACC_0117,SAML_ACC_0362,BANK_A,BANK_A,1131.763,2024-01-06 07:30:00,13,70502.86,5423.297,0.0,saml_d
SAML_000256,SAML_ACC_0471,SAML_ACC_0279,BANK_B,BANK_A,37564.785,2024-01-06 08:00:00,13,523167.94,40243.69,0.0,saml_d
SAML_000257,SAML_ACC_0333,SAML_ACC_0430,BANK_C,BANK_A,723.90564,2024-01-06 08:30:00,8,215739.22,26967.402,0.0,saml_d
SAML_000258,SAML_ACC_0311,SAML_ACC_0113,BANK_B,BANK_C,7241.9,2024-01-06 09:00:00,9,139777.75,15530.86,0.2222,saml_d
SAML_000259,SAML_ACC_0010,SAML_ACC_0030,BANK_C,BANK_C,14034.419,2024-01-06 09:30:00,14,104914.31,7493.8794,0.0714,saml_d
SAML_000260,SAML_ACC_0080,SAML_ACC_0323,BANK_A,BANK_C,466.9112,2024-01-06 10:00:00,6,51915.16,8652.526,0.0,saml_d
SAML_000261,SAML_ACC_0134,SAML_ACC_0476,BANK_C,BANK_A,2646.3835,2024-01-06 10:30:00,12,578726.3,48227.19,0.25,saml_d
SAML_000262,SAML_ACC_0432,SAML_ACC_0161,BANK_B,BANK_A,4.560651,2024-01-06 11:00:00,14,314154.9,22439.637,0.0714,saml_d
SAML_000263,SAML_ACC_0203,SAML_ACC_0234,BANK_A,BANK_A,384.2236,2024-01-06 11:30:00,6,161499.53,26916.588,0.0,saml_d
SAML_000264,SAML_ACC_0116,SAML_ACC_0387,BANK_A,BANK_B,1798.7795,2024-01-06 12:00:00,8,69631.3,8703.912,0.125,saml_d
SAML_000265,SAML_ACC_0451,SAML_ACC_0453,BANK_B,BANK_A,245.77922,2024-01-06 12:30:00,7,123005.3,17572.186,0.0,saml_d
SAML_000266,SAML_ACC_0220,SAML_ACC_0377,BANK_C,BANK_C,78027.97,2024-01-06 13:00:00,14,429628.1,30687.72,0.2143,saml_d
SAML_000267,SAML_ACC_0253,SAML_ACC_0339,BANK_B,BANK_C,170.66751,2024-01-06 13:30:00,7,34794.16,4970.594,0.0,saml_d
SAML_000268,SAML_ACC_0169,SAML_ACC_0170,BANK_C,BANK_C,1236.3405,2024-01-06 14:00:00,10,33432.625,3343.2625,0.1,saml_d
SAML_000269,SAML_ACC_0335,SAML_ACC_0318,BANK_C,BANK_B,3871.8247,2024-01-06 14:30:00,15,294041.38,19602.758,0.0667,saml_d
SAML_000270,SAML_ACC_0316,SAML_ACC_0186,BANK_A,BANK_C,53239.004,2024-01-06 15:00:00,10,97625.516,9762.552,0.1,saml_d
SAML_000271,SAML_ACC_0205,SAML_ACC_0057,BANK_C,BANK_B,168.72594,2024-01-06 15:30:00,12,595005.9,49583.824,0.0,saml_d
SAML_000272,SAML_ACC_0298,SAML_ACC_0240,BANK_A,BANK_B,30525.8,2024-01-06 16:00:00,10,142700.66,14270.065,0.0,saml_d
SAML_000273,SAML_ACC_0372,SAML_ACC_0257,BANK_B,BANK_B,3042.5952,2024-01-06 16:30:00,10,37478.387,3747.8389,0.2,saml_d
SAML_000274,SAML_ACC_0248,SAML_ACC_0358,BANK_B,BANK_A,418.628,2024-01-06 17:00:00,10,83729.15,8372.915,0.4,saml_d
SAML_000275,SAML_ACC_0365,SAML_ACC_0201,BANK_A,BANK_A,7511.624,2024-01-06 17:30:00,13,194137.58,14933.661,0.0769,saml_d
SAML_000276,SAML_ACC_0465,SAML_ACC_0444,BANK_A,BANK_C,4438.7114,2024-01-06 18:00:00,7,37953.125,5421.875,0.1429,saml_d
SAML_000277,SAML_ACC_0071,SAML_ACC_0325,BANK_C,BANK_C,897.45795,2024-01-06 18:30:00,8,70161.23,8770.153,0.0,saml_d
SAML_000278,SAML_ACC_0156,SAML_ACC_0315,BANK_A,BANK_B,3427.5608,2024-01-06 19:00:00,18,1956351.0,108686.17,0.0556,saml_d
SAML_000279,SAML_ACC_0102,SAML_ACC_0302,BANK_B,BANK_A,1379.357,2024-01-06 19:30:00,11,103382.695,9398.427,0.0,saml_d
SAML_000280,SAML_ACC_0013,SAML_ACC_0106,BANK_A,BANK_C,3740.7249,2024-01-06 20:00:00,7,225080.86,32154.41,0.1429,saml_d
SAML_000281,SAML_ACC_0465,SAML_ACC_0290,BANK_A,BANK_C,11206.636,2024-01-06 20:30:00,7,37953.125,5421.875,0.1429,saml_d
SAML_000282,SAML_ACC_0271,SAML_ACC_0101,BANK_A,BANK_A,71113.586,2024-01-06 21:00:00,12,134554.39,11212.866,0.0833,saml_d
SAML_000283,SAML_ACC_0292,SAML_ACC_0097,BANK_C,BANK_B,250.72807,2024-01-06 21:30:00,11,422485.7,38407.79,0.3636,saml_d
SAML_000284,SAML_ACC_0220,SAML_ACC_0153,BANK_A,BANK_C,212366.06,2024-01-06 22:00:00,14,429628.1,30687.72,0.2143,saml_d
SAML_000285,SAML_ACC_0015,SAML_ACC_0426,BANK_C,BANK_C,60.088856,2024-01-06 22:30:00,21,392911.0,18710.047,0.0476,saml_d
SAML_000286,SAML_ACC_0238,SAML_ACC_0029,BANK_C,BANK_A,2200.4778,2024-01-06 23:00:00,10,126662.98,12666.298,0.0,saml_d
SAML_000287,SAML_ACC_0117,SAML_ACC_0153,BANK_A,BANK_A,9668.558,2024-01-06 23:30:00,13,70502.86,5423.297,0.0,saml_d
SAML_000288,SAML_ACC_0331,SAML_ACC_0438,BANK_C,BANK_B,5229.044,2024-01-07 00:00:00,14,563401.4,40242.957,0.0,saml_d
SAML_000289,SAML_ACC_0056,SAML_ACC_0379,BANK_A,BANK_B,857.9973,2024-01-07 00:30:00,8,51026.207,6378.276,0.125,saml_d
SAML_000290,SAML_ACC_0351,SAML_ACC_0073,BANK_B,BANK_C,1965.9984,2024-01-07 01:00:00,11,262465.8,23860.53,0.0909,saml_d
SAML_000291,SAML_ACC_0132,SAML_ACC_0254,BANK_B,BANK_B,1112.0919,2024-01-07 01:30:00,6,65773.484,10962.247,0.0,saml_d
SAML_000292,SAML_ACC_0483,SAML_ACC_0451,BANK_C,BANK_C,917.1495,2024-01-07 02:00:00,11,243324.84,22120.441,0.0,saml_d
SAML_000293,SAML_ACC_0226,SAML_ACC_0399,BANK_B,BANK_C,16304.627,2024-01-07 02:30:00,11,1636418.6,148765.33,0.0909,saml_d
SAML_000294,SAML_ACC_0308,SAML_ACC_0004,BANK_A,BANK_A,6087.7324,2024-01-07 03:00:00,18,338514.53,18806.363,0.1667,saml_d
SAML_000295,SAML_ACC_0475,SAML_ACC_0237,BANK_C,BANK_C,745.5937,2024-01-07 03:30:00,13,147073.1,11313.314,0.0,saml_d
SAML_000296,SAML_ACC_0394,SAML_ACC_0038,BANK_A,BANK_A,18019.318,2024-01-07 04:00:00,11,222381.34,20216.486,0.0909,saml_d
SAML_000297,SAML_ACC_0222,SAML_ACC_0020,BANK_C,BANK_C,5511.538,2024-01-07 04:30:00,6,59769.703,9961.617,0.1667,saml_d
SAML_000298,SAML_ACC_0173,SAML_ACC_0113,BANK_C,BANK_C,15149.521,2024-01-07 05:00:00,11,150729.22,13702.656,0.0909,saml_d
SAML_000299,SAML_ACC_0340,SAML_ACC_0023,BANK_C,BANK_C,10501.335,2024-01-07 05:30:00,7,55240.24,7891.4624,0.0,saml_d
SAML_000300,SAML_ACC_0285,SAML_ACC_0421,BANK_C,BANK_B,567.9367,2024-01-07 06:00:00,15,70549.61,4703.307,0.0667,saml_d
SAML_000301,SAML_ACC_0309,SAML_ACC_0446,BANK_B,BANK_B,972.27423,2024-01-07 06:30:00,14,265879.2,18991.371,0.0714,saml_d
SAML_000302,SAML_ACC_0157,SAML_ACC_0367,BANK_B,BANK_A,13287.608,2024-01-07 07:00:00,7,107890.34,15412.905,0.0,saml_d
SAML_000303,SAML_ACC_0151,SAML_ACC_0136,BANK_B,BANK_C,10104.544,2024-01-07 07:30:00,9,78419.27,8713.253,0.3333,saml_d
SAML_000304,SAML_ACC_0185,SAML_ACC_0421,BANK_C,BANK_A,2858.913,2024-01-07 08:00:00,12,164015.66,13667.972,0.1667,saml_d
SAML_000305,SAML_ACC_0178,SAML_ACC_0248,BANK_B,BANK_A,3769.3384,2024-01-07 08:30:00,10,62623.336,6262.333,0.0,saml_d
SAML_000306,SAML_ACC_0021,SAML_ACC_0301,BANK_C,BANK_C,38381.46,2024-01-07 09:00:00,18,219622.55,12201.254,0.0556,saml_d
SAML_000307,SAML_ACC_0112,SAML_ACC_0097,BANK_B,BANK_B,913.1108,2024-01-07 09:30:00,20,203927.31,10196.365,0.1,saml_d
SAML_000308,SAML_ACC_0171,SAML_ACC_0033,BANK_C,BANK_B,8903.456,2024-01-07 10:00:00,9,235932.84,26214.76,0.0,saml_d
SAML_000309,SAML_ACC_0138,SAML_ACC_0135,BANK_B,BANK_A,1989.4524,2024-01-07 10:30:00,14,132129.58,9437.827,0.0,saml_d
SAML_000310,SAML_ACC_0233,SAML_ACC_0255,BANK_B,BANK_B,1928.7697,2024-01-07 11:00:00,5,92417.36,18483.473,0.0,saml_d
SAML_000311,SAML_ACC_0332,SAML_ACC_0278,BANK_B,BANK_C,26837.453,2024-01-07 11:30:00,10,308777.7,30877.77,0.0,saml_d
SAML_000312,SAML_ACC_0030,SAML_ACC_0133,BANK_C,BANK_C,15534.719,2024-01-07 12:00:00,13,159554.34,12273.411,0.1538,saml_d
SAML_000313,SAML_ACC_0381,SAML_ACC_0238,BANK_C,BANK_B,15169.153,2024-01-07 12:30:00,11,73690.88,6699.1714,0.1818,saml_d
SAML_000314,SAML_ACC_0307,SAML_ACC_0015,BANK_B,BANK_B,40577.04,2024-01-07 13:00:00,11,283163.47,25742.133,0.1818,saml_d
SAML_000315,SAML_ACC_0161,SAML_ACC_0277,BANK_C,BANK_A,3108.8486,2024-01-07 13:30:00,15,50693.29,3379.5525,0.0667,saml_d
SAML_000316,SAML_ACC_0402,SAML_ACC_0126,BANK_A,BANK_B,11659.843,2024-01-07 14:00:00,13,382324.5,29409.578,0.1538,saml_d
SAML_000317,SAML_ACC_0078,SAML_ACC_0345,BANK_B,BANK_A,1602.7345,2024-01-07 14:30:00,8,23746.633,2968.329,0.0,saml_d
SAML_000318,SAML_ACC_0278,SAML_ACC_0017,BANK_B,BANK_C,5700.6343,2024-01-07 15:00:00,11,60003.62,5454.875,0.1818,saml_d
SAML_000319,SAML_ACC_0320,SAML_ACC_0312,BANK_A,BANK_C,2297.815,2024-01-07 15:30:00,11,110365.58,10033.235,0.0,saml_d
SAML_000320,SAML_ACC_0021,SAML_ACC_0050,BANK_C,BANK_C,3619.1409,2024-01-07 16:00:00,18,219622.55,12201.254,0.0556,saml_d
SAML_000321,SAML_ACC_0385,SAML_ACC_0135,BANK_C,BANK_B,9801.729,2024-01-07 16:30:00,11,83452.44,7586.5854,0.0,saml_d
SAML_000322,SAML_ACC_0497,SAML_ACC_0118,BANK_C,BANK_B,580.3078,2024-01-07 17:00:00,8,37620.605,4702.5757,0.0,saml_d
SAML_000323,SAML_ACC_0363,SAML_ACC_0378,BANK_B,BANK_B,195785.42,2024-01-07 17:30:00,12,271347.88,22612.322,0.1667,saml_d
SAML_000324,SAML_ACC_0372,SAML_ACC_0306,BANK_B,BANK_A,398.60272,2024-01-07 18:00:00,10,37478.387,3747.8389,0.2,saml_d
SAML_000325,SAML_ACC_0380,SAML_ACC_0060,BANK_B,BANK_A,262.86032,2024-01-07 18:30:00,13,264365.78,20335.83,0.0769,saml_d
SAML_000326,SAML_ACC_0143,SAML_ACC_0125,BANK_B,BANK_A,30218.867,2024-01-07 19:00:00,14,116077.85,8291.275,0.0,saml_d
SAML_000327,SAML_ACC_0036,SAML_ACC_0467,BANK_B,BANK_C,14520.626,2024-01-07 19:30:00,10,99495.836,9949.584,0.0,saml_d
SAML_000328,SAML_ACC_0303,SAML_ACC_0116,BANK_C,BANK_A,10386.266,2024-01-07 20:00:00,11,87799.73,7981.7935,0.0,saml_d
SAML_000329,SAML_ACC_0438,SAML_ACC_0391,BANK_A,BANK_B,10474.416,2024-01-07 20:30:00,11,62356.13,5668.739,0.0909,saml_d
SAML_000330,SAML_ACC_0214,SAML_ACC_0424,BANK_C,BANK_B,2908.8308,2024-01-07 21:00:00,9,153331.45,17036.828,0.2222,saml_d
SAML_000331,SAML_ACC_0032,SAML_ACC_0173,BANK_C,BANK_C,495.46228,2024-01-07 21:30:00,15,260597.02,17373.135,0.0,saml_d
SAML_000332,SAML_ACC_0186,SAML_ACC_0187,BANK_B,BANK_B,3468.9565,2024-01-07 22:00:00,11,220532.48,20048.408,0.0,saml_d
SAML_000333,SAML_ACC_0174,SAML_ACC_0498,BANK_A,BANK_B,769.45044,2024-01-07 22:30:00,7,23619.775,3374.2537,0.0,saml_d
SAML_000334,SAML_ACC_0054,SAML_ACC_0088,BANK_A,BANK_B,20957.24,2024-01-07 23:00:00,4,26671.723,6667.9307,0.25,saml_d
SAML_000335,SAML_ACC_0161,SAML_ACC_0203,BANK_C,BANK_A,2221.383,2024-01-07 23:30:00,15,50693.29,3379.5525,0.0667,saml_d
SAML_000336,SAML_ACC_0250,SAML_ACC_0361,BANK_A,BANK_A,571.9237,2024-01-08 00:00:00,10,370717.28,37071.727,0.2,saml_d
SAML_000337,SAML_ACC_0489,SAML_ACC_0311,BANK_C,BANK_B,1567.486,2024-01-08 00:30:00,7,125715.81,17959.402,0.1429,saml_d
SAML_000338,SAML_ACC_0251,SAML_ACC_0320,BANK_C,BANK_B,6808.063,2024-01-08 01:00:00,16,762892.8,47680.8,0.1875,saml_d
SAML_000339,SAML_ACC_0423,SAML_ACC_0449,BANK_C,BANK_B,965.4081,2024-01-08 01:30:00,12,346907.25,28908.938,0.1667,saml_d
SAML_000340,SAML_ACC_0279,SAML_ACC_0182,BANK_C,BANK_B,575.6842,2024-01-08 02:00:00,11,93642.61,8512.965,0.0,saml_d
SAML_000341,SAML_ACC_0171,SAML_ACC_0352,BANK_B,BANK_A,4853.107,2024-01-08 02:30:00,9,235932.84,26214.76,0.0,saml_d
