Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,currency,originator_bank,beneficiary_bank,originator_country,beneficiary_country,typology,risk_score,alert_flag,dataset_source
2022/09/01 00:26,139890,820CFDFF0,1818,82496B720,23.26,US Dollar,23.26,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.23155901795836348,False,ibm_aml
2022/09/01 00:14,113716,82C221710,164328,82C2218F0,11586825.0,US Dollar,11586825.0,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3751994776859536,False,ibm_aml
2022/09/01 00:27,210658,8045D2780,119995,85019A710,1035.37,US Dollar,1035.37,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.36610565417859886,False,ibm_aml
2022/09/01 00:11,125344,80DBC7760,21280,811228650,1398.66,US Dollar,1398.66,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.49759889352132536,False,ibm_aml
2022/09/01 00:28,2124811,837907F80,55148,819F5A870,146.93,US Dollar,146.93,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.13873009090453237,False,ibm_aml
2022/09/01 00:22,47246,821D91EB0,47246,821D91EB0,22.92,US Dollar,22.92,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17605886333500198,False,ibm_aml
2022/09/01 00:15,34180,8022FD390,741,8022E5C40,3761.48,US Dollar,3761.48,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.011802620162975286,False,ibm_aml
2022/09/01 00:13,140373,816B10D70,140373,816B10D70,458563.25,US Dollar,458563.25,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09855100924522325,False,ibm_aml
2022/09/01 00:24,113957,819ED6D60,113957,819ED6D60,4.6,US Dollar,4.6,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.06563880272570694,False,ibm_aml
2022/09/01 00:22,2115730,844BD5660,2115730,844BD5660,3.24,US Dollar,3.24,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.12439981850583814,False,ibm_aml
2022/09/01 00:20,162604,829AB9350,162604,829AB9350,400920.4,US Dollar,400920.4,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09165155178233325,False,ibm_aml
2022/09/01 00:15,91647,8261422C0,18453,80314C8E0,60.27,US Dollar,60.27,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3878880513758232,False,ibm_aml
2022/09/01 00:12,32525,82AE7D650,32525,82AE7D650,46566.95,US Dollar,46566.95,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.03027277536164935,False,ibm_aml
2022/09/01 00:07,56870,81983F6E0,56870,81983F6E0,17.8,US Dollar,17.8,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19491145153322514,False,ibm_aml
2022/09/01 00:21,247191,811BEF390,247191,811BEF390,177943.94,US Dollar,177943.94,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3661770973839771,False,ibm_aml
2022/09/01 00:04,113957,813C32960,113957,813C32960,10.49,US Dollar,10.49,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.27660272203259983,False,ibm_aml
2022/09/01 00:07,12883,8024EABE0,12883,8024EABE0,72754.33,Euro,72754.33,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2826166810654843,False,ibm_aml
2022/09/01 00:20,32439,814E9AB50,32439,814E9AB50,10.92,US Dollar,10.92,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21606444248074136,False,ibm_aml
2022/09/01 00:12,15240,836DC78A0,15240,836DC78A0,15.16,US Dollar,15.16,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4859255042010175,False,ibm_aml
2022/09/01 00:01,220785,815862530,220785,815862530,8.2,US Dollar,8.2,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28556696925247677,False,ibm_aml
2022/09/01 00:18,320549,81C062EF0,46529,81C069090,24618.17,US Dollar,24618.17,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.26906501843973496,False,ibm_aml
2022/09/01 00:02,2143082,83C40CFD0,23312,81430E080,36.45,US Dollar,36.45,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24748386807873585,False,ibm_aml
2022/09/01 00:19,2597,80BC13DB0,2597,80BC13DB0,3.35,US Dollar,3.35,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.38327357466145245,False,ibm_aml
2022/09/01 00:14,2146401,837675D80,115079,805DB0B80,6.4,US Dollar,6.4,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4578380690650881,False,ibm_aml
2022/09/01 00:11,2103339,848177520,2103339,848177520,6488.7,US Dollar,6488.7,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.36777389057854937,False,ibm_aml
2022/09/01 00:09,17364,80943F790,17364,80943F790,36888.57,US Dollar,36888.57,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19057227944922495,False,ibm_aml
2022/09/01 00:22,340411,80ECCE3E0,340411,80ECCE3E0,1289.46,US Dollar,1289.46,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4970245118387175,False,ibm_aml
2022/09/01 00:13,212191,834F38A70,212191,834F38A70,7025.24,US Dollar,7025.24,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.010419468358998263,False,ibm_aml
2022/09/01 00:27,114013,82A2362D0,114013,82A2362D0,175.39,US Dollar,175.39,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.29277123683927575,False,ibm_aml
2022/09/01 00:06,259843,819755470,259843,819755470,9.35,US Dollar,9.35,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.38009752892300086,False,ibm_aml
2022/09/01 00:25,253658,823BD7180,59055,81692A6B0,17.55,US Dollar,17.55,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08466274447289068,False,ibm_aml
2022/09/01 00:01,2954,8207C6AE0,2954,8207C6AE0,4880.92,US Dollar,4880.92,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21194810728051183,False,ibm_aml
2022/09/01 00:20,2114434,841297720,2114434,841297720,105.55,US Dollar,105.55,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1019917375138607,False,ibm_aml
2022/09/01 00:13,340006,84EBB0FD0,82090,84EB92B10,7334.95,US Dollar,7334.95,US Dollar,ACH,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.20596495263019193,False,ibm_aml
2022/09/01 00:11,8904,83EE8B850,210029,82671A7F0,20.95,US Dollar,20.95,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.10392983855306287,False,ibm_aml
2022/09/01 00:11,393238,825258B30,393238,825258B30,4064.18,US Dollar,4064.18,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.018474436561911778,False,ibm_aml
2022/09/01 00:16,1104322,839D1A670,1104322,839D1A670,2230.43,US Dollar,2230.43,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.014586921722453516,False,ibm_aml
2022/09/01 00:05,170164,827AAC630,170164,827AAC630,6.02,US Dollar,6.02,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3980080943511496,False,ibm_aml
2022/09/01 00:11,2102917,84E95AE10,2102917,84E95AE10,201.11,US Dollar,201.11,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.42628813363404217,False,ibm_aml
2022/09/01 00:09,156805,84FBAB930,156805,84FBAB930,7.49,US Dollar,7.49,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.13992268913986305,False,ibm_aml
2022/09/01 00:05,162604,84EA764F0,162604,84EA764F0,15.12,US Dollar,15.12,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.04952731132108962,False,ibm_aml
2022/09/01 00:02,2127492,84DB17A70,2127492,84DB17A70,9.57,US Dollar,9.57,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.09528651830707102,False,ibm_aml
2022/09/01 00:03,216970,80BF2D910,216970,80BF2D910,2301.31,US Dollar,2301.31,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.390490838010825,False,ibm_aml
2022/09/01 00:00,1170681,845944DA0,188590,83C8E1890,68.37,US Dollar,68.37,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.10068004577618045,False,ibm_aml
2022/09/01 00:02,28572,839CB2560,28572,839CB2560,12519.12,US Dollar,12519.12,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.0846710827481772,False,ibm_aml
2022/09/01 00:11,25580,8123D8320,25580,8123D8320,4.95,US Dollar,4.95,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.19688666934532428,False,ibm_aml
2022/09/01 00:01,43018,829A085C0,43018,829A085C0,18.15,US Dollar,18.15,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21774566142926838,False,ibm_aml
2022/09/01 00:15,11032,8008B2910,11032,8008B2910,22.85,US Dollar,22.85,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2336230525997669,False,ibm_aml
2022/09/01 00:05,282230,838D1B460,282230,838D1B460,2779.0,US Dollar,2779.0,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.43230845951548136,False,ibm_aml
2022/09/01 00:03,241036,828981C00,241036,828981C00,12.72,US Dollar,12.72,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.29684346146544155,False,ibm_aml
2022/09/01 00:13,34713,8007A9450,34713,8007A9450,4295.59,US Dollar,4295.59,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.40596829806532464,False,ibm_aml
2022/09/01 00:22,235600,84FCA68C0,235600,84FCA68C0,18668.26,US Dollar,18668.26,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4356475573245101,False,ibm_aml
2022/09/01 00:03,1134654,8519A3390,1134654,8519A3390,1831.77,US Dollar,1831.77,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3662482968315242,False,ibm_aml
2022/09/01 00:03,328174,80A4C9AE0,328174,80A4C9AE0,2450.2,US Dollar,2450.2,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.401665818055011,False,ibm_aml
2022/09/01 00:15,4687,818707B20,4687,818707B20,8.89,US Dollar,8.89,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.45799024627469026,False,ibm_aml
2022/09/01 00:09,1100807,83F04B870,1139288,8409C3B20,56817.98,US Dollar,56817.98,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.49300832020259655,False,ibm_aml
2022/09/01 00:04,29689,80B1C40E0,262899,83DA4FB30,30252.18,US Dollar,30252.18,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.36026884125656583,False,ibm_aml
2022/09/01 00:25,310399,804BE5C60,310399,804BE5C60,1481.92,US Dollar,1481.92,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.039329428324431814,False,ibm_aml
2022/09/01 00:01,276218,82121F9F0,276218,82121F9F0,1265188.5,US Dollar,1265188.5,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.44215949363007684,False,ibm_aml
2022/09/01 00:23,148194,83C3AE340,148194,83C3AE340,6.57,US Dollar,6.57,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.0735197331020957,False,ibm_aml
2022/09/01 00:17,248096,81DDFCA20,248096,81DDFCA20,20.69,US Dollar,20.69,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30259828484354895,False,ibm_aml
2022/09/01 00:02,21418,80171F950,5965,803A679D0,1518.64,US Dollar,1518.64,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24273333279384146,False,ibm_aml
2022/09/01 00:15,368475,83D969940,368475,83D969940,2960.18,US Dollar,2960.18,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4633276851947973,False,ibm_aml
2022/09/01 00:02,241963,81B479D60,14246,81B479E00,879093.0,US Dollar,879093.0,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.0033777157400239344,False,ibm_aml
2022/09/01 00:27,226922,811738C30,157485,81AE06FC0,11968.84,US Dollar,11968.84,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.24486734619774758,False,ibm_aml
2022/09/01 00:26,241963,80B80C8B0,241963,80B80C8B0,21.73,US Dollar,21.73,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.04998813410789765,False,ibm_aml
2022/09/01 00:02,48258,830ED7050,48258,830ED7050,16.75,US Dollar,16.75,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21948323079159154,False,ibm_aml
2022/09/01 00:11,2310,803FFE860,2310,803FFE860,4.64,US Dollar,4.64,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.18648689339929614,False,ibm_aml
2022/09/01 00:08,5665,80B90AAA0,5665,80B90AAA0,16.93,US Dollar,16.93,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17617212085444006,False,ibm_aml
2022/09/01 00:10,25418,802107810,25418,802107810,4.59,Euro,4.59,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.15510930793810634,False,ibm_aml
2022/09/01 00:25,170113,83CDCF670,170113,83CDCF670,21.35,US Dollar,21.35,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21416176973101886,False,ibm_aml
2022/09/01 00:18,34458,840130190,34458,840130190,16.78,US Dollar,16.78,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.39444414896769386,False,ibm_aml
2022/09/01 00:22,157491,82A83DD80,157491,82A83DD80,1398.97,US Dollar,1398.97,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.26355861699137145,False,ibm_aml
2022/09/01 00:11,1193521,84E24E7D0,1193521,84E24E7D0,5.44,US Dollar,5.44,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.05930458958859541,False,ibm_aml
2022/09/01 00:05,97604,84A60AA10,97604,84A60AA10,154042.67,US Dollar,154042.67,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.21031263637069603,False,ibm_aml
2022/09/01 00:06,11587,81E3408E0,11587,81E3408E0,18.72,US Dollar,18.72,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2510030169158137,False,ibm_aml
2022/09/01 00:10,13600,802D3F9A0,9888,810AC26B0,1941.53,US Dollar,1941.53,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.013384519206359136,False,ibm_aml
2022/09/01 00:26,37293,80EDCBF70,37293,80EDCBF70,209.2,US Dollar,209.2,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17096489628177935,False,ibm_aml
2022/09/01 00:28,27283,824F33050,27283,824F33050,205720.17,US Dollar,205720.17,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.11664671635957174,False,ibm_aml
2022/09/01 00:10,281213,82DD6EE30,281213,82DD6EE30,356.48,US Dollar,356.48,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.12718839982937274,False,ibm_aml
2022/09/01 00:20,10094,803EDDAE0,10094,803EDDAE0,12.22,US Dollar,12.22,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1726235646109024,False,ibm_aml
2022/09/01 00:11,15284,80F62F700,15284,80F62F700,236169.12,US Dollar,236169.12,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4796852003115907,False,ibm_aml
2022/09/01 00:20,70,100428660,5610,82C8A86B0,106683.1,US Dollar,106683.1,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.01724147585233443,False,ibm_aml
2022/09/01 00:27,148333,826DF7690,148333,826DF7690,21.92,US Dollar,21.92,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.34928159439362017,False,ibm_aml
2022/09/01 00:04,116674,817BE32C0,116674,817BE32C0,14.83,US Dollar,14.83,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4807380588449464,False,ibm_aml
2022/09/01 00:26,11304,80425CFB0,11304,80425CFB0,9.79,US Dollar,9.79,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.17227927252705205,False,ibm_aml
2022/09/01 00:12,32012,803954B40,25444,80395DB30,0.01,US Dollar,0.01,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3936754715165296,False,ibm_aml
2022/09/01 00:22,2597,800390250,2776,80064EC30,79.68,US Dollar,79.68,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.45149771454484916,False,ibm_aml
2022/09/01 00:13,7770,82AA48E70,7770,82AA48E70,12.7,US Dollar,12.7,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.42002453183877436,False,ibm_aml
2022/09/01 00:13,142836,811756910,142836,811756910,20957.39,US Dollar,20957.39,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2283585821930808,False,ibm_aml
2022/09/01 00:06,13455,8484A9840,13455,8484A9840,107283.07,US Dollar,107283.07,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3225767921262411,False,ibm_aml
2022/09/01 00:15,27543,850EE0C60,27543,850EE0C60,6165.63,US Dollar,6165.63,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.46187154052261553,False,ibm_aml
2022/09/01 00:15,25932,8125097A0,25932,8125097A0,842.97,US Dollar,842.97,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2946382972456074,False,ibm_aml
2022/09/01 00:13,2464,8013B66C0,2464,8013B66C0,73794.99,Euro,73794.99,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.036645918752264584,False,ibm_aml
2022/09/01 00:16,20,803AC03D0,298437,82766F930,399055.22,US Dollar,399055.22,US Dollar,Cheque,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.01604313389035472,False,ibm_aml
2022/09/01 00:21,2103339,8305843D0,2103339,8305843D0,4.84,US Dollar,4.84,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1194112125618122,False,ibm_aml
2022/09/01 00:17,16792,815F1E0F0,16792,815F1E0F0,449.07,US Dollar,449.07,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3740585870134225,False,ibm_aml
2022/09/01 00:26,161260,839A476B0,161260,839A476B0,20.19,US Dollar,20.19,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.06294382194824039,False,ibm_aml
2022/09/01 00:01,179667,82CCED150,179667,82CCED150,8386678.0,US Dollar,8386678.0,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.014321342235915302,False,ibm_aml
2022/09/01 00:26,1831,800AB8540,1831,800AB8540,99012.18,US Dollar,99012.18,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.37816041223593716,False,ibm_aml
2022/09/01 00:29,70,100428660,171696,81CB34920,1146.01,US Dollar,1146.01,US Dollar,Cash,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2978413926852865,False,ibm_aml
2022/09/01 00:29,221118,848175780,221118,848175780,10253492.0,US Dollar,10253492.0,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.30077208426316315,False,ibm_aml
2022/09/01 00:11,122994,83DFCCF80,122994,83DFCCF80,48686.65,US Dollar,48686.65,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4963569530998553,False,ibm_aml
2022/09/01 00:12,276279,82506F700,276279,82506F700,907.43,US Dollar,907.43,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2038297281862954,False,ibm_aml
2022/09/01 00:02,35288,802F6F5E0,35288,802F6F5E0,3411.28,US Dollar,3411.28,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.2436199215127119,False,ibm_aml
2022/09/01 00:09,13016,816046110,13016,816046110,12.68,US Dollar,12.68,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.3498028158415673,False,ibm_aml
2022/09/01 00:15,277079,83108E310,277079,83108E310,107917.44,US Dollar,107917.44,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.22588787342347383,False,ibm_aml
2022/09/01 00:01,138597,8409D5540,138597,8409D5540,47997.18,US Dollar,47997.18,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4843000923233684,False,ibm_aml
2022/09/01 00:27,2115730,82EF074E0,14992,801E162E0,49.19,US Dollar,49.19,US Dollar,Credit Card,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.29171410576888746,False,ibm_aml
2022/09/01 00:03,20937,840532420,20937,840532420,42693.17,US Dollar,42693.17,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.49665230860356574,False,ibm_aml
2022/09/01 00:19,153341,81EA58090,153341,81EA58090,4.15,US Dollar,4.15,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08783826875262807,False,ibm_aml
2022/09/01 00:21,2161843,84D105270,2161843,84D105270,16.9,US Dollar,16.9,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4063033887925532,False,ibm_aml
2022/09/01 00:21,242826,83E1F85B0,242826,83E1F85B0,262111.2,US Dollar,262111.2,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.08216319899337543,False,ibm_aml
2022/09/01 00:24,182886,840BCC8B0,182886,840BCC8B0,410062.72,US Dollar,410062.72,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.03754842528963048,False,ibm_aml
2022/09/01 00:10,2104105,83A135700,2104105,83A135700,11.05,US Dollar,11.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.45429149915693195,False,ibm_aml
2022/09/01 00:00,1135369,83FC70710,1135369,83FC70710,13551.75,US Dollar,13551.75,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.41601698535266113,False,ibm_aml
2022/09/01 00:04,171696,84FBAEA20,171696,84FBAEA20,100966.05,US Dollar,100966.05,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.48685684004338375,False,ibm_aml
2022/09/01 00:16,25604,8055FC450,25604,8055FC450,11.78,US Dollar,11.78,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.28474642367222563,False,ibm_aml
2022/09/01 00:20,28474,803CF65B0,28474,803CF65B0,502.76,US Dollar,502.76,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.37571856027562084,False,ibm_aml
2022/09/01 00:13,2121060,82E596900,2121060,82E596900,76.1,US Dollar,76.1,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.25593658200707303,False,ibm_aml
2022/09/01 00:24,235600,83B488850,235600,83B488850,15217.52,US Dollar,15217.52,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.43042577544143795,False,ibm_aml
2022/09/01 00:18,391487,8340DA770,391487,8340DA770,13499.47,Yuan,13499.47,Yuan,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.12526914835316372,False,ibm_aml
2022/09/01 00:02,122407,831780100,122407,831780100,14.95,US Dollar,14.95,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.4592896223783449,False,ibm_aml
2022/09/01 00:18,64097,81B982B50,64097,81B982B50,6.01,US Dollar,6.01,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.12477839127028628,False,ibm_aml
2022/09/01 00:06,1216,8013600F0,1216,8013600F0,19869.37,Euro,19869.37,Euro,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.1565224631553337,False,ibm_aml
2022/09/01 00:09,1313,84C39FD40,1313,84C39FD40,1931787.1,US Dollar,1931787.1,US Dollar,Reinvestment,0,USD,IBM_BANK_1,IBM_BANK_2,US,US,legitimate,0.07217881911405943,False,ibm_aml
